No,Site,Bump Number,Bump Name,Bump X(mil),Bump Y(mil),Ball ,Ball name,channel,Assignment,POGO,PS,type,Update Notes
537,0,,K6309,,,,,UDB001,24.util1,24.M204,,Utility,
538,0,,K6308,,,,,UDB001,24.util1,24.M204,,Utility,
539,0,,K6307,,,,,UDB018,24.util18,24.K204,,Utility,
540,0,,K6306,,,,,UDB018,24.util18,24.K204,,Utility,
541,0,,K6305,,,,,UDB016,24.util16,24.K207,,Utility,
542,0,,K6304,,,,,UDB016,24.util16,24.K207,,Utility,
543,0,,K6303,,,,,UDB000,24.util0,24.J204,,Utility,
544,0,,K6302,,,,,UDB000,24.util0,24.J204,,Utility,
545,1,G17,AMUX_P0,-102.36,471.76,,,15.UP16_CH148,15.CH148,15.D314,,I/O,
546,1,M16,AMUX_N0,-90.55,412.71,,,15.UP16_CH091,15.CH91,15.H402,,I/O,
547,1,H17,AMUX_A2,-102.36,456.01,,,15.UP16_CH158,15.CH158,15.F314,,I/O,
548,1,P17,AMUX_A3,-104.33,385.15,,,15.UP16_CH071,15.CH71,15.K414,,I/O,
549,1,J17,AMUX_A4,-102.36,440.27,,,15.UP16_CH154,15.CH154,15.F318,,I/O,
550,1,N17,AMUX_A5,-104.33,398.93,,,15.UP16_CH067,15.CH67,15.H414,,I/O,
551,1,L17,AMUX_A6,-104.33,426.49,,,15.UP16_CH084,15.CH84,15.K410,,I/O,
552,1,M17,AMUX_A7,-104.33,412.71,,,15.UP16_CH081,15.CH81,15.N408,,I/O,
553,1,N16,AMUX_B0,-90.55,398.93,,,15.UP16_CH090,15.CH90,15.H404,,I/O,
554,1,L16,AMUX_B1,-90.55,426.49,,,15.UP16_CH093,15.CH93,15.K402,,I/O,
555,1,P16,AMUX_B2,-90.55,385.15,,,15.UP16_CH074,15.CH74,15.K422,,I/O,
556,1,J16,AMUX_B3,-86.61,440.27,,,15.UP16_CH069,15.CH69,15.K418,,I/O,
557,1,P15,AMUX_B4,-76.77,385.15,,,15.UP16_CH086,15.CH86,15.N406,,I/O,
558,1,H16,AMUX_B5,-86.61,456.01,,,15.UP16_CH089,15.CH89,15.H410,,I/O,
559,1,M15,AMUX_B6,-76.77,412.71,,,15.UP16_CH156,15.CH156,15.D320,,I/O,
560,1,G16,AMUX_B7,-86.61,471.76,,,15.UP16_CH131,15.CH131,15.F310,,I/O,
561,1,N15,AMUX_AY,-76.77,398.93,,,15.UP16_CH076,15.CH76,15.N416,,I/O,
562,1,R15,AMUX_BY,-76.77,371.37,,,15.UP16_CH078,15.CH78,15.N412,,I/O,
563,1,L14,TCAL,-62.99,426.49,,,15.UP16_CH080,15.CH80,15.N410,,I/O,
564,1,F15,TDEV1,-70.87,487.51,,,15.UP16_CH088,15.CH88,15.H412,,I/O,
565,1,G15,TDEV2,-70.87,471.76,,,15.UP16_CH094,15.CH94,15.H408,,I/O,
566,1,P14,TDEV3,-62.99,385.15,,,15.UP16_CH095,15.CH95,15.H406,,I/O,
567,1,H15,TDEV4,-70.87,456.01,,,15.UP16_CH092,15.CH92,15.K404,,I/O,
568,1,J15,TDEV5,-70.87,440.27,,,15.UP16_CH083,15.CH83,15.N402,,I/O,
569,1,R5,GPIO1,62.99,371.37,,,15.UP16_CH218,15.CH218,15.X320,,I/O,
570,1,Y14,GPIO2,-62.99,302.47,,,15.UP16_CH144,15.CH144,15.B314,,I/O,
571,1,W10,GPIO3,-7.87,316.25,,,15.UP16_CH147,15.CH147,15.B322,,I/O,
572,1,Y13,GPIO4,-49.21,302.47,,,15.UP16_CH150,15.CH150,15.B318,,I/O,
573,1,Y12,GPIO5,-35.43,302.47,,,15.UP16_CH198,15.CH198,15.T308,,I/O,
574,1,Y11,GPIO6,-21.65,302.47,,,15.UP16_CH194,15.CH194,15.X308,,I/O,
575,1,Y10,GPIO7,-7.87,302.47,,,15.UP16_CH208,15.CH208,15.R314,,I/O,
576,1,W9,GPIO8,7.87,316.25,,,15.UP16_CH204,15.CH204,15.R308,,I/O,
577,1,U9,GPIO9,7.87,343.81,,,15.UP16_CH030,15.CH30,15.Z410,,I/O,
578,1,Y9,GPIO10,7.87,302.47,,,15.UP16_CH214,15.CH214,15.R318,,I/O,
579,1,W8,GPIO11,21.65,316.25,,,15.UP16_CH210,15.CH210,15.R320,,I/O,
580,1,Y8,GPIO12,21.65,302.47,,,15.UP16_CH014,15.CH14,15.AD414,,I/O,
581,1,V8,GPIO13,21.65,330.03,,,15.UP16_CH128,15.CH128,15.F302,,I/O,
582,1,V7,GPIO14,35.43,330.03,,,15.UP16_CH138,15.CH138,15.D302,,I/O,
583,1,P8,GPIO15,21.65,385.15,,,15.UP16_CH140,15.CH140,15.B306,,I/O,
584,1,U7,GPIO16,35.43,343.81,,,15.UP16_CH136,15.CH136,15.B302,,I/O,
585,1,Y7,GPIO17,35.43,302.47,,,15.UP16_CH024,15.CH24,15.AB412,,I/O,
586,1,Y6,GPIO18,49.21,302.47,,,15.UP16_CH016,15.CH16,15.AD410,,I/O,
587,1,W7,GPIO19,35.43,316.25,,,15.UP16_CH220,15.CH220,15.T320,,I/O,
588,1,Y5,GPIO20,62.99,302.47,,,15.UP16_CH020,15.CH20,15.AB410,,I/O,
589,1,V6,GPIO21,49.21,330.03,,,15.UP16_CH215,15.CH215,15.T318,,I/O,
590,1,U6,GPIO22,49.21,343.81,,,15.UP16_CH223,15.CH223,15.X318,,I/O,
591,1,W6,GPIO23,49.21,316.25,,,15.UP16_CH221,15.CH221,15.T322,,I/O,
592,1,Y4,GPIO24,76.77,302.47,,,15.UP16_CH025,15.CH25,15.Z412,,I/O,
593,1,P5,GPIO25,62.99,385.15,,,15.UP16_CH206,15.CH206,15.R312,,I/O,
594,1,T7,DFT_CTRL_0,35.43,357.59,,,15.UP16_CH146,15.CH146,15.B320,,I/O,
595,1,P7,DFT_CTRL_1,35.43,385.15,,,15.UP16_CH151,15.CH151,15.D318,,I/O,
596,1,T10,RESET_IN1,-7.87,357.59,,,15.UP16_CH222,15.CH222,15.X316,,I/O,
597,1,R10,RESET_IN2,-7.87,371.37,,,15.UP16_CH199,15.CH199,15.T310,,I/O,
598,1,T9,RESET_IN3,7.87,357.59,,,15.UP16_CH192,15.CH192,15.X302,,I/O,
599,1,V11,BUTTON1,-21.65,330.03,,,15.UP16_CH202,15.CH202,15.T302,,I/O,
600,1,U11,BUTTON2,-21.65,343.81,,,15.UP16_CH216,15.CH216,15.X312,,I/O,
601,1,T11,BUTTON3,-21.65,357.59,,,15.UP16_CH217,15.CH217,15.X314,,I/O,
602,1,U10,BUTTON4,-7.87,343.81,,,15.UP16_CH022,15.CH22,15.AD406,,I/O,
603,1,R14,ADC_IN,-62.99,371.37,,,15.UP16_CH196,15.CH196,15.X306,,I/O,
604,1,T8,ACTIVE_READY,21.65,357.59,,,15.UP16_CH193,15.CH193,15.X304,,I/O,
605,1,P9,SYS_ALIVE,7.87,385.15,,,15.UP16_CH087,15.CH87,15.K406,,I/O,
606,1,U12,BUTTONO1,-35.43,343.81,,,15.UP16_CH207,15.CH207,15.T312,,I/O,
607,1,T12,BUTTONO2,-35.43,357.59,,,15.UP16_CH153,15.CH153,15.F312,,I/O,
608,1,V10,BUTTONO3,-7.87,330.03,,,15.UP16_CH203,15.CH203,15.T304,,I/O,
609,1,R9,CRASH_L,7.87,371.37,,,15.UP16_CH141,15.CH141,15.B308,,I/O,
610,1,R8,RESET_L,21.65,371.37,,,15.UP16_CH085,15.CH85,15.K408,,I/O,
611,1,U8,FAULT_OUT_L,21.65,343.81,,,15.UP16_CH205,15.CH205,15.R310,,I/O,
612,1,W14,FORCE_SYNC,-62.99,316.25,,,15.UP16_CH072,15.CH72,15.N420,,I/O,
613,1,W12,CPU_TRIGGER0_L,-35.43,316.25,,,15.UP16_CH149,15.CH149,15.D316,,I/O,
614,1,W11,CPU_TRIGGER1_L,-21.65,316.25,,,15.UP16_CH145,15.CH145,15.B316,,I/O,
615,1,W13,GPU_TRIGGER0_L,-49.21,316.25,,,15.UP16_CH159,15.CH159,15.F316,,I/O,
616,1,V14,GPU_TRIGGER1_L,-62.99,330.03,,,15.UP16_CH075,15.CH75,15.K420,,I/O,
617,1,W5,OUT_32K,62.99,316.25,,,15.UP16_CH019,15.CH19,15.AD402,,I/O,
618,1,V9,SHDN,7.87,330.03,,,15.UP16_CH201,15.CH201,15.R306,,I/O,
619,1,T5,SLEEP_32K,62.99,357.59,,,15.UP16_CH219,15.CH219,15.X322,,I/O,
620,1,T6,SPMI_SCLK,49.21,357.59,,,15.UP16_CH018,15.CH18,15.AD404,,I/O,
621,1,R6,SPMI_SDATA,49.21,371.37,,,15.UP16_CH077,15.CH77,15.N414,,I/O,
622,1,R7,UVWARN_L,35.43,371.37,,,15.UP16_CH079,15.CH79,15.K412,,I/O,
623,1,V12,DBLCLICK_DET,-35.43,330.03,,,15.UP16_CH143,15.CH143,15.B312,,I/O,
624,1,P1,XIN,118.11,385.15,,,15.UP16_CH028,15.CH28,15.AB404,,I/O,
625,1,R1,XOUT,118.11,371.37,,,15.UP16_CH029,15.CH29,15.AB402,,I/O,
626,1,T2,VPP,104.33,357.59,,,15.UP16_CH070,15.CH70,15.K416,,I/O,
627,1,P6,LDO13_EN,49.21,385.15,,,15.UP16_CH026,15.CH26,15.Z406,,I/O,
628,1,R3,NXTAL_MEMS,90.55,371.37,,,15.UP16_CH023,15.CH23,15.AB406,,I/O,
629,1,M12,VSS_REF,-35.43,412.71,,,15.UP16_CH066,15.CH66,15.H416,,I/O,
630,1,R2,VSS_DFT_2,104.33,371.37,,,15.UP16_CH073,15.CH73,15.N418,,I/O,
631,1,Y3,VDD_BOOST_UVLO_L,90.55,302.47,,,15.UP16_CH017,15.CH17,15.AD408,,I/O,
632,1,Y17,BUCK2_LX,-104.33,302.47,,,15.UP16_CH212,15.CH212,15.T314,,I/O,
633,1,A3,BUCK6_LX_0,90.55,564.28,,,15.UP16_CH065,15.CH65,15.H420,,I/O,
634,1,B3,BUCK6_LX_1,90.55,550.5,,,15.UP16_CH065,15.CH65,15.H420,,I/O,
635,1,,REFCLK_32KHZ_PA,,,,,15.UP16_CH015,15.CH15,15.AD412,,I/O,
636,1,,MONITOR_CHANNEL,,,,,15.UP16_CH050,15.CH50,15.X404,,I/O,
637,1,,ADG1414_SCLK,,,,,15.UP16_CH132,15.CH132,15.F306,,I/O,
638,1,,ADG1414_SYNC,,,,,15.UP16_CH134,15.CH134,15.D308,,I/O,
639,1,,ADG1414_RESET,,,,,15.UP16_CH135,15.CH135,15.D310,,I/O,
640,1,,ADG1414_DIN,,,,,15.UP16_CH129,15.CH129,15.F304,,I/O,
641,1,,ADG1414_SDO,,,,,15.UP16_CH133,15.CH133,15.D306,,I/O,
642,1,R14,ADC_IN_UVI80,-62.99,371.37,,,7.VI80_FRC76,7.sense76,7.M410,,DCVI,
643,1,N15,AMUX_AY_UVI80,-76.77,398.93,,,7.VI80_FRC06,7.sense6,7.F406,,DCVI,
644,1,R15,AMUX_BY_UVI80,-76.77,371.37,,,7.VI80_FRC13,7.sense13,7.A307,,DCVI,
645,1,M14,BRICK_ID1_UVI80,-62.99,412.71,,,7.VI80_FRC76,7.sense76,7.M410,,DCVI,
646,1,N14,BRICK_ID2_UVI80,-62.99,398.93,,,7.VI80_FRC76,7.sense76,7.M410,,DCVI,
647,1,C6,BSTLQ_LX_UVI80,49.21,536.72,,,7.VI80_FRC21,7.sense21,7.K302,,DCVI,
648,1,C7,BSTLQ_VOUT_UVI80,35.43,536.72,,,7.VI80_FRC67,7.sense67,7.C411,,DCVI,
649,1,V5,BUCK_SWI0_IN_UVI80,62.99,330.03,,,7.VI80_FRC75,7.sense75,7.R415,power,DCVI,
650,1,U5,BUCK_SWI1_IN_UVI80,62.99,343.81,,,7.VI80_FRC74,7.sense74,7.P413,power,DCVI,
651,1,Y16,BUCK2_CBOT_UVI80,-90.55,302.47,,,7.VI80_FRC58,7.sense58,7.S312,,DCVI,
652,1,W16,BUCK2_CTOP_UVI80,-90.55,316.25,,,7.VI80_FRC53,7.sense53,7.E315,,DCVI,
653,1,V17,BUCK2_FB_UVI80,-104.33,330.03,,,7.VI80_FRC66,7.sense66,7.A311,,DCVI,
654,1,Y17,BUCK2_LX_UVI80,-104.33,302.47,,,7.VI80_FRC42,7.sense42,7.N214,,DCVI,
655,1,D3,BUCK6_FB_UVI80,90.55,522.94,,,7.VI80_FRC25,7.sense25,7.R308,,DCVI,
656,1,A3,BUCK6_LX_UVI80,90.55,564.28,,,7.VI80_FRC51,7.sense51,7.C209,,DCVI,
657,1,A1,BUCK6_VOUT_UVI80_0,118.11,564.28,,,7.VI80_FRC55,7.sense55,7.S315,,DCVI,
658,1,B1,BUCK6_VOUT_UVI80_1,118.11,550.5,,,7.VI80_FRC55,7.sense55,7.S315,,DCVI,
659,1,C1,BUCK6_VOUT_UVI80_2,118.11,536.72,,,7.VI80_FRC55,7.sense55,7.S315,,DCVI,
660,1,M13,IBAT_UVI80,-49.21,412.71,,,7.VI80_FRC10,7.sense10,7.R402,,DCVI,
661,1,E14,IDAC_OUT_0_UVI80,-55.12,503.26,,,7.VI80_FRC22,7.sense22,7.N306,,DCVI,
662,1,E14,IDAC_5_0_0_BUS_UVI80,-55.12,503.26,,,7.VI80_FRC32,7.sense32,7.K205,,DCVI,
663,1,E13,IDAC_OUT_1_UVI80,-39.37,503.26,,,7.VI80_FRC22,7.sense22,7.N306,,DCVI,
664,1,E13,IDAC_5_0_1_BUS_UVI80,-39.37,503.26,,,7.VI80_FRC32,7.sense32,7.K205,,DCVI,
665,1,E11,IDAC_OUT_2_UVI80,-7.87,503.26,,,7.VI80_FRC22,7.sense22,7.N306,,DCVI,
666,1,E11,IDAC_5_0_2_BUS_UVI80,-7.87,503.26,,,7.VI80_FRC32,7.sense32,7.K205,,DCVI,
667,1,E10,IDAC_OUT_3_UVI80,7.87,503.26,,,7.VI80_FRC22,7.sense22,7.N306,,DCVI,
668,1,E10,IDAC_5_0_3_BUS_UVI80,7.87,503.26,,,7.VI80_FRC32,7.sense32,7.K205,,DCVI,
669,1,F14,IDAC_OUT_4_UVI80,-55.12,487.51,,,7.VI80_FRC22,7.sense22,7.N306,,DCVI,
670,1,F14,IDAC_5_0_4_BUS_UVI80,-55.12,487.51,,,7.VI80_FRC32,7.sense32,7.K205,,DCVI,
671,1,F13,IDAC_OUT_5_UVI80,-39.37,487.51,,,7.VI80_FRC22,7.sense22,7.N306,,DCVI,
672,1,F13,IDAC_5_0_5_BUS_UVI80,-39.37,487.51,,,7.VI80_FRC32,7.sense32,7.K205,,DCVI,
673,1,F11,IDAC_OUT_6_UVI80,-7.87,487.51,,,7.VI80_FRC22,7.sense22,7.N306,,DCVI,
674,1,F11,IDAC_11_6_6_BUS_UVI80,-7.87,487.51,,,7.VI80_FRC37,7.sense37,7.R202,,DCVI,
675,1,F10,IDAC_OUT_7_UVI80,7.87,487.51,,,7.VI80_FRC22,7.sense22,7.N306,,DCVI,
676,1,F10,IDAC_11_6_7_BUS_UVI80,7.87,487.51,,,7.VI80_FRC37,7.sense37,7.R202,,DCVI,
677,1,G13,IDAC_OUT_8_UVI80,-39.37,471.76,,,7.VI80_FRC22,7.sense22,7.N306,,DCVI,
678,1,G13,IDAC_11_6_8_BUS_UVI80,-39.37,471.76,,,7.VI80_FRC37,7.sense37,7.R202,,DCVI,
679,1,G11,IDAC_OUT_9_UVI80,-7.87,471.76,,,7.VI80_FRC22,7.sense22,7.N306,,DCVI,
680,1,G11,IDAC_11_6_9_BUS_UVI80,-7.87,471.76,,,7.VI80_FRC37,7.sense37,7.R202,,DCVI,
681,1,H14,IDAC_OUT_10_UVI80,-55.12,456.01,,,7.VI80_FRC22,7.sense22,7.N306,,DCVI,
682,1,H14,IDAC_11_6_10_BUS_UVI80,-55.12,456.01,,,7.VI80_FRC37,7.sense37,7.R202,,DCVI,
683,1,H13,IDAC_OUT_11_UVI80,-39.37,456.01,,,7.VI80_FRC22,7.sense22,7.N306,,DCVI,
684,1,H13,IDAC_11_6_11_BUS_UVI80,-39.37,456.01,,,7.VI80_FRC37,7.sense37,7.R202,,DCVI,
685,1,H11,IDAC_OUT_12_UVI80,-7.87,456.01,,,7.VI80_FRC22,7.sense22,7.N306,,DCVI,
686,1,H11,IDAC_17_12_12_BUS_UVI80,-7.87,456.01,,,7.VI80_FRC63,7.sense63,7.C309,,DCVI,
687,1,H10,IDAC_OUT_13_UVI80,7.87,456.01,,,7.VI80_FRC22,7.sense22,7.N306,,DCVI,
688,1,H10,IDAC_17_12_13_BUS_UVI80,7.87,456.01,,,7.VI80_FRC63,7.sense63,7.C309,,DCVI,
689,1,J14,IDAC_OUT_14_UVI80,-55.12,440.27,,,7.VI80_FRC22,7.sense22,7.N306,,DCVI,
690,1,J14,IDAC_17_12_14_BUS_UVI80,-55.12,440.27,,,7.VI80_FRC63,7.sense63,7.C309,,DCVI,
691,1,J13,IDAC_OUT_15_UVI80,-39.37,440.27,,,7.VI80_FRC22,7.sense22,7.N306,,DCVI,
692,1,J13,IDAC_17_12_15_BUS_UVI80,-39.37,440.27,,,7.VI80_FRC63,7.sense63,7.C309,,DCVI,
693,1,J11,IDAC_OUT_16_UVI80,-7.87,440.27,,,7.VI80_FRC22,7.sense22,7.N306,,DCVI,
694,1,J11,IDAC_17_12_16_BUS_UVI80,-7.87,440.27,,,7.VI80_FRC63,7.sense63,7.C309,,DCVI,
695,1,J10,IDAC_OUT_17_UVI80,7.87,440.27,,,7.VI80_FRC22,7.sense22,7.N306,,DCVI,
696,1,J10,IDAC_17_12_17_BUS_UVI80,7.87,440.27,,,7.VI80_FRC63,7.sense63,7.C309,,DCVI,
697,1,R13,IREF_UVI80,-49.21,371.37,,,7.VI80_FRC14,7.sense14,7.B305,,DCVI,
698,1,L14,TCAL_UVI80,-62.99,426.49,,,7.VI80_FRC17,7.sense17,7.00E+302,,DCVI,
699,1,F15,TDEV1_UVI80_0,-70.87,487.51,,,7.VI80_FRC18,7.sense18,7.G306,,DCVI,
700,1,F15,ATB3_CAL_UVI80_Hi,-70.87,487.51,,,7.VI80_FRC01,7.sense1,7.J402,,DCVI,"change the bump name to ""ATB3_CAL_UVI80_HI"""
701,1,N13,VBAT_UVI80,-49.21,398.93,,,7.VI80_FRC02,7.sense2,7.G402,,DCVI,
702,1,L15,VCP_UVI80,-76.77,426.49,,,7.VI80_FRC15,7.sense15,7.A303,power,DCVI,
703,1,D4,VDD_ANA_UVI80_0,76.77,522.94,,,7.VI80_FRC54,7.sense54,7.K315,power,DCVI,
704,1,D14,VDD_ANA_UVI80_1,-55.12,519.01,,,7.VI80_FRC54,7.sense54,7.K315,power,DCVI,
705,1,G6,VDD_ANA_UVI80_2,49.21,481.6,,,7.VI80_FRC54,7.sense54,7.K315,power,DCVI,
706,1,G7,VDD_ANA_UVI80_3,35.43,481.6,,,7.VI80_FRC54,7.sense54,7.K315,power,DCVI,
707,1,H6,VDD_ANA_UVI80_4,49.21,467.82,,,7.VI80_FRC54,7.sense54,7.K315,power,DCVI,
708,1,M6,VDD_ANA_UVI80_5,49.21,412.71,,,7.VI80_FRC54,7.sense54,7.K315,power,DCVI,
709,1,P3,VDD_ANA_UVI80_6,90.55,385.15,,,7.VI80_FRC54,7.sense54,7.K315,power,DCVI,
710,1,P13,VDD_ANA_UVI80_7,-49.21,385.15,,,7.VI80_FRC54,7.sense54,7.K315,power,DCVI,
711,1,V16,VDD_ANA_S_UVI80,-90.55,330.03,,,7.VI80_SEN54,7.sense54,7.K315,power,DCVI,
712,1,H2,VDD_B12_LDO_UVI80,104.33,467.82,,,7.VI80_FRC31,7.sense31,7.F208,power,DCVI,
713,1,J2,VDD_B4_UVI80,104.33,454.05,,,7.VI80_FRC43,7.sense43,7.M215,power,DCVI,
714,1,J3,VDD_B4_S_UVI80,90.55,454.05,,,7.VI80_SEN43,7.sense43,7.M215,power,DCVI,
715,1,G2,VDD_B6_LDO_UVI80_0,104.33,481.6,,,7.VI80_FRC47,7.sense47,7.T210,power,DCVI,
716,1,G3,VDD_B6_LDO_UVI80_1,90.55,481.6,,,7.VI80_FRC47,7.sense47,7.T210,power,DCVI,
717,1,G4,VDD_B6_LDO_S_UVI80,76.77,481.6,,,7.VI80_SEN47,7.sense47,7.T210,power,DCVI,
718,1,L11,VDD_BOOST_UVI80,-21.65,426.49,,,7.VI80_FRC34,7.sense34,7.P203,power,DCVI,
719,1,H5,VDD_BOOST_LDO_UVI80_0,62.99,467.82,,,7.VI80_FRC36,7.sense36,7.R208,power,DCVI,
720,1,J5,VDD_BOOST_LDO_UVI80_1,62.99,454.05,,,7.VI80_FRC36,7.sense36,7.R208,power,DCVI,
721,1,K5,VDD_BOOST_LDO_UVI80_2,62.99,440.27,,,7.VI80_FRC36,7.sense36,7.R208,power,DCVI,
722,1,L2,VDD_BOOST_LDO_UVI80_3,104.33,426.49,,,7.VI80_FRC36,7.sense36,7.R208,power,DCVI,
723,1,L3,VDD_BOOST_LDO_UVI80_4,90.55,426.49,,,7.VI80_FRC36,7.sense36,7.R208,power,DCVI,
724,1,L4,VDD_BOOST_LDO_UVI80_5,76.77,426.49,,,7.VI80_FRC36,7.sense36,7.R208,power,DCVI,
725,1,L5,VDD_BOOST_LDO_S_UVI80,62.99,426.49,,,7.VI80_SEN36,7.sense36,7.R208,power,DCVI,
726,1,F1,VDD_BOOST_LNV_UVI80,118.11,495.38,,,7.VI80_FRC11,7.sense11,7.S404,power,DCVI,
727,1,E3,VDD_BOOST1_UVI80,90.55,509.16,,,7.VI80_FRC34,7.sense34,7.P203,power,DCVI,
728,1,M11,VDD_BSTLQ_IN_UVI80,-21.65,412.71,,,7.VI80_FRC64,7.sense64,7.G310,power,DCVI,
729,1,W15,VDD_BUCK2_UVI80,-76.77,316.25,,,7.VI80_FRC46,7.sense46,7.A211,power,DCVI,
730,1,A2,VDD_BUCK6_UVI80_0,104.33,564.28,,,7.VI80_FRC60,7.sense60,7.N310,power,DCVI,
731,1,B2,VDD_BUCK6_UVI80_1,104.33,550.5,,,7.VI80_FRC60,7.sense60,7.N310,power,DCVI,
732,1,C2,VDD_BUCK6_S_UVI80,104.33,536.72,,,7.VI80_SEN60,7.sense60,7.N310,power,DCVI,
733,1,C11,VDD_DIG_UVI80_0,-7.87,534.75,,,7.VI80_FRC19,7.sense19,7.K307,power,DCVI,
734,1,F5,VDD_DIG_UVI80_1,62.99,495.38,,,7.VI80_FRC19,7.sense19,7.K307,power,DCVI,
735,1,L9,VDD_DIG_UVI80_2,7.87,426.49,,,7.VI80_FRC19,7.sense19,7.K307,power,DCVI,
736,1,N7,VDD_DIG_UVI80_3,35.43,398.93,,,7.VI80_FRC19,7.sense19,7.K307,power,DCVI,
737,1,U14,VDD_DIG_UVI80_4,-62.99,343.81,,,7.VI80_FRC19,7.sense19,7.K307,power,DCVI,
738,1,W3,VDD_DIG_S_UVI80,90.55,316.25,,,7.VI80_SEN19,7.sense19,7.K307,power,DCVI,
739,1,L1,VDD_LDO14_UVI80,118.11,426.49,,,7.VI80_FRC28,7.sense28,7.C205,power,DCVI,
740,1,J1,VDD_LDO6_UVI80,118.11,454.05,,,7.VI80_FRC50,7.sense50,7.N210,power,DCVI,
741,1,N2,VDD_LDO7_UVI80,104.33,398.93,,,7.VI80_FRC35,7.sense35,7.K207,power,DCVI,
742,1,E4,VDD_MAIN_UVI80_0,76.77,509.16,,,7.VI80_FRC16,7.sense16,7.A302,power,DCVI,
743,1,F4,VDD_MAIN_UVI80_1,76.77,495.38,,,7.VI80_FRC16,7.sense16,7.A302,power,DCVI,
744,1,L12,VDD_MAIN_UVI80_2,-35.43,426.49,,,7.VI80_FRC16,7.sense16,7.A302,power,DCVI,
745,1,T1,VDD_MAIN_UVI80_3,118.11,357.59,,,7.VI80_FRC16,7.sense16,7.A302,power,DCVI,
746,1,A5,VDD_MAIN_BSTLQ_UVI80,62.99,564.28,,,7.VI80_FRC30,7.sense30,7.00E+202,power,DCVI,
747,1,D15,VDD_MAIN_DRV_UVI80,-70.87,519.01,,,7.VI80_FRC24,7.sense24,7.T304,power,DCVI,
748,1,N4,VDD_MAIN_LDO_UVI80,76.77,398.93,,,7.VI80_FRC23,7.sense23,7.R302,power,DCVI,
749,1,V15,VDD_MAIN_S_UVI80,-76.77,330.03,,,7.VI80_SEN16,7.sense16,7.A302,power,DCVI,
750,1,N12,VDD_MAIN_SNS_UVI80,-35.43,398.93,,,7.VI80_FRC33,7.sense33,7.K202,power,DCVI,
751,1,D16,VDD_MAIN_SNS_WLED_UVI80,-86.61,519.01,,,7.VI80_FRC29,7.sense29,7.C207,power,DCVI,
752,1,E12,VDD_MAIN_WLED_UVI80,-23.62,503.26,,,7.VI80_FRC45,7.sense45,7.B213,power,DCVI,
753,1,W4,VDDIO1V2_UVI80,76.77,316.25,,,7.VI80_FRC12,7.sense12,7.P405,power,DCVI,
754,1,J4,VLDO1_UVI80,76.77,454.05,,,7.VI80_FRC26,7.sense26,7.D202,,DCVI,
755,1,M5,VLDO2_UVI80,62.99,412.71,,,7.VI80_FRC71,7.sense71,7.H415,,DCVI,
756,1,G1,VLDO3_UVI80,118.11,481.6,,,7.VI80_FRC08,7.sense8,7.K405,,DCVI,
757,1,K2,VLDO4_UVI80,104.33,440.27,,,7.VI80_FRC41,7.sense41,7.S215,,DCVI,
758,1,M2,VLDO5_UVI80_0,104.33,412.71,,,7.VI80_FRC80,7.sense80,7.X415,,DCVI,
759,1,M3,VLDO5_UVI80_1,90.55,412.71,,,7.VI80_FRC80,7.sense80,7.X415,,DCVI,
760,1,M4,VLDO5_UVI80_2,76.77,412.71,,,7.VI80_FRC80,7.sense80,7.X415,,DCVI,
761,1,K1,VLDO6_UVI80,118.11,440.27,,,7.VI80_FRC20,7.sense20,7.J302,,DCVI,
762,1,N1,VLDO7_UVI80,118.11,398.93,,,7.VI80_FRC77,7.sense77,7.X407,,DCVI,
